Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
LQW3629,2012,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W5DR312994,C41301 ,30 ONBUS BASIC URB S/AR C/ELEV,29/08/13 09:36
KPN7409,2012,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82WXDR315633,C41325 ,30 ONBUS BASIC URB S/AR C/ELEV,29/08/13 09:36
KXX7173,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W3AR033969,C41330 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXX7172,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W3AR035088,C41335 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXX7170,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W3AR035124,C41337 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXQ1574,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W28R845900,C41344 ,30 ONIBUS URBANO,09/11/10 18:38
KXJ4705,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W3AR043577,C41345 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXN5848,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W4AR033933,C41346 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXO6160,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W4AR034385,C41347 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXM4531,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W4AR034998,C41357 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXW4512,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W4AR035603,C41362 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXX7168,2010,Diesel,2731,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W5AR033116,C41363 ,31 ONBUS BASIC URB C/AR C/ELEV,09/11/10 18:38
KXI1921,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W19R908146,C41381 ,30 ONIBUS URBANO,09/11/10 18:38
LKU2958,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W49R907962,C41382 ,30 ONIBUS URBANO,09/11/10 18:38
KXH2227,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W49R910036,C41383 ,30 ONIBUS URBANO,09/11/10 18:38
KXF2186,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W39R910089,C41384 ,30 ONIBUS URBANO,09/11/10 18:38
KXD2241,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W69R908174,C41385 ,30 ONIBUS URBANO,09/11/10 18:38
KXB2175,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W59R908148,C41386 ,30 ONIBUS URBANO,09/11/10 18:38
KWX2262,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W49R908366,C41387 ,30 ONIBUS URBANO,09/11/10 18:38
LTN2515,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W19R907918,C41388 ,30 ONIBUS URBANO,09/11/10 18:38
LTN2514,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W49R907928,C41389 ,30 ONIBUS URBANO,09/11/10 18:38
LTN2513,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W99R907908,C41390 ,30 ONIBUS URBANO,09/11/10 18:38
KXJ2218,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82WX9R907903,C41391 ,30 ONIBUS URBANO,09/11/10 18:38
KXK2158,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W09R907912,C41392 ,30 ONIBUS URBANO,25/11/10 16:29
KRG1309,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W89R911304,C41393 ,30 ONIBUS URBANO,09/11/10 18:38
LTZ2517,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W69R909857,C41394 ,30 ONIBUS URBANO,09/11/10 18:38
KRW0940,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W59R909848,C41395 ,30 ONIBUS URBANO,09/11/10 18:38
LUP2583,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W59R910059,C41396 ,30 ONIBUS URBANO,09/11/10 18:38
KVA5180,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W89R910055,C41397 ,30 ONIBUS URBANO,09/11/10 18:38
KWZ2174,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W29R912982,C41398 ,30 ONIBUS URBANO,09/11/10 18:38
KXA2169,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W89R911335,C41399 ,30 ONIBUS URBANO,09/11/10 18:38
KXC2216,2008,Diesel,2566,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W09R912916,C41400 ,30 ONIBUS URBANO,09/11/10 18:38
KOE9385,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5BR145982,C41401 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:16
LQX3353,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5BR145988,C41402 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:17
LQX3354,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5BR146367,C41403 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:17
LQX3355,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W6BR146381,C41404 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:18
LQX3356,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5BR146365,C41405 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:18
LPW6436,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5BR146699,C41406 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:19
LQV3345,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W5BR146824,C41407 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:19
KNZ1883,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR146834,C41408 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:35
LQL3300,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR146359,C41409 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:34
LQJ3193,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR147357,C41410 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:34
LQF3314,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR147353,C41411 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:34
LQB3283,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR146859,C41412 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:27
KNZ1612,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR146756,C41413 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:27
LPW6438,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR146740,C41414 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:27
LPW6437,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W0BR152975,C41415 ,30 ONBUS BASIC URB S/AR C/ELEV,15/07/11 12:28
KXU4562,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,8532L82W4BR152980,C41416 ,30 ONBUS BASIC URB S/AR C/ELEV,02/09/11 17:44
KXR6417,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,8532L82W4BR152969,C41417 ,30 ONBUS BASIC URB S/AR C/ELEV,02/09/11 17:45
KXU4561,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,8532L82W4BR152972,C41418 ,30 ONBUS BASIC URB S/AR C/ELEV,02/09/11 17:46
KXT7018,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,8532L82W4BR152884,C41419 ,30 ONBUS BASIC URB S/AR C/ELEV,02/09/11 17:47
KXU4560,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,8532L82W4BR152965,C41420 ,30 ONBUS BASIC URB S/AR C/ELEV,02/09/11 17:47
LQA2155,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808760,C41421 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:05
LQA2154,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808813,C41422 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:05
LQA2152,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808758,C41423 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:06
LQA2153,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808769,C41424 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:06
KON2599,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808814,C41425 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:06
KON2600,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808796,C41426 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:07
KON2601,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808752,C41427 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:07
LQA2156,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808783,C41428 ,30 ONBUS BASIC URB S/AR C/ELEV,11/11/11 14:07
LQA2150,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808754,C41429 ,30 ONBUS BASIC URB S/AR C/ELEV,17/11/11 16:26
LQA2151,2011,Diesel,2809,OF-1722,MASCARELLO,MERCEDES BENZ,9BM384078CB808767,C41430 ,30 ONBUS BASIC URB S/AR C/ELEV,17/11/11 16:27
LRM1503,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W0DR315608,C41841 ,5 ONIBUS ROD. C/ AR,03/09/13 11:41
LQK3113,2011,Diesel,2872,VW 17230,MARCOPOLO,VOLKSWAGEN,9532L82W1CR225099,C41871 ,5 ONIBUS ROD. C/ AR,28/01/13 15:02
KWQ4199,2011,Diesel,2808,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W6BR157171,C41873 ,5 ONIBUS ROD. C/ AR,30/11/11 16:43
KWP4624,2011,Diesel,2808,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W6BR157851,C41874 ,5 ONIBUS ROD. C/ AR,30/11/11 16:43
KWO3930,2011,Diesel,2808,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532L82W0BR157845,C41875 ,5 ONIBUS ROD. C/ AR,08/11/11 18:05
LQK3112,2011,Diesel,2872,VW 17230,MARCOPOLO,VOLKSWAGEN,9532L82W4CR225226,C41877 ,5 ONIBUS ROD. C/ AR,28/01/13 15:03
KZF7569,2011,Diesel,2872,VW 17230,MARCOPOLO,VOLKSWAGEN,9532L82W7CR225012,C41878 ,5 ONIBUS ROD. C/ AR,28/01/13 10:37
LQU5572,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W8DR312784,C41879 ,5 ONIBUS ROD. C/ AR,08/07/13 16:57
LQU5571,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W8DR312960,C41880 ,5 ONIBUS ROD. C/ AR,08/07/13 16:58
KPK9744,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W5DR312851,C41881 ,5 ONIBUS ROD. C/ AR,08/07/13 16:58
LQU5570,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W6DR312888,C41882 ,5 ONIBUS ROD. C/ AR,08/07/13 16:59
LQU5569,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W8DR312969,C41883 ,5 ONIBUS ROD. C/ AR,08/07/13 17:00
LQU5568,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W8DR312892,C41884 ,5 ONIBUS ROD. C/ AR,08/07/13 17:00
KPN6110,2012,Diesel,2925,V W 17230 EURO V,MARCOPOLO,VOLKSWAGEN,9532G82W3DR315618,C41887 ,5 ONIBUS ROD. C/ AR,03/09/13 11:41
KVY4399,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868164,C42502 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:44
LKQ4428,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576193,C42506 ,30 ONIBUS URBANO,05/09/12 16:56
KNO3098,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578574,C42507 ,30 ONIBUS URBANO,05/09/12 16:56
LQL6145,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868249,C42508 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:27
LUP2109,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576431,C42509 ,30 ONIBUS URBANO,05/09/12 16:57
KVT7955,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867879,C42513 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:46
LKQ4403,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576360,C42514 ,30 ONIBUS URBANO,05/09/12 16:57
KNO3125,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576347,C42515 ,30 ONIBUS URBANO,05/09/12 16:58
LLS9625,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868141,C42523 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:27
KUX5558,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576456,C42526 ,30 ONIBUS URBANO,05/09/12 16:58
LTX2096,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576441,C42528 ,30 ONIBUS URBANO,05/09/12 16:59
LPE3345,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576462,C42535 ,30 ONIBUS URBANO,05/09/12 17:00
LPE3362,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576436,C42537 ,30 ONIBUS URBANO,05/09/12 17:01
LLS7188,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868357,C42538 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:32
LLS7203,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867848,C42545 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:41
KOX8540,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868131,C42546 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:45
KOX8543,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868269,C42547 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:43
LKQ4407,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576447,C42549 ,30 ONIBUS URBANO,05/09/12 17:01
LQK7413,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868150,C42552 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:40
LQK7399,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB866960,C42554 ,28 MIDIONBUS URBAN S/AR C/ELEV,26/09/12 17:48
KOX8553,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867278,C42557 ,28 MIDIONBUS URBAN S/AR C/ELEV,26/09/12 17:49
LQK8926,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868287,C42562 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:46
LQK7439,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868255,C42564 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:42
LPE3352,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576450,C42566 ,30 ONIBUS URBANO,05/09/12 17:02
LQK7395,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867769,C42570 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:34
KOX7455,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867772,C42571 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:29
LRD4214,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867801,C42586 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:37
KOX8550,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867853,C42592 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:28
KWQ4754,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868355,C42596 ,28 MIDIONBUS URBAN S/AR C/ELEV,01/10/12 15:20
KRM0825,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576350,C42598 ,30 ONIBUS URBANO,05/09/12 17:03
LQM8180,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868461,C42599 ,28 MIDIONBUS URBAN S/AR C/ELEV,31/10/12 15:11
LKQ4398,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576317,C42600 ,30 ONIBUS URBANO,05/09/12 17:03
LQK7403,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868483,C42603 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:44
KNO3107,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576564,C42607 ,30 ONIBUS URBANO,05/09/12 17:04
LRV2432,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576467,C42609 ,30 ONIBUS URBANO,05/09/12 17:04
LKQ4390,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B577140,C42610 ,30 ONIBUS URBANO,05/09/12 17:05
KWO4512,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868474,C42614 ,28 MIDIONBUS URBAN S/AR C/ELEV,28/09/12 10:14
LLS7192,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868698,C42616 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:38
KOL1664,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B577145,C42618 ,30 ONIBUS URBANO,05/09/12 17:05
KVY4400,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867321,C42622 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:44
KVT7962,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867330,C42623 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:42
KOX7457,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867780,C42624 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:40
LKQ4437,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576566,C42628 ,30 ONIBUS URBANO,05/09/12 17:06
KZK1060,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576578,C42630 ,30 ONIBUS URBANO,05/09/12 17:06
KNO3121,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576569,C42635 ,30 ONIBUS URBANO,05/09/12 17:07
KXR7181,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868683,C42637 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:45
LQK7393,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868266,C42638 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:45
KOX8552,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868372,C42641 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:39
LQK8674,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868673,C42642 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/09/12 12:47
KRY2381,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867882,C42653 ,28 MIDIONBUS URBAN S/AR C/ELEV,12/09/12 11:53
KWM4339,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB864742,C42654 ,28 MIDIONBUS URBAN S/AR C/ELEV,12/09/12 11:54
KOX8558,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868368,C42669 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:46
KOX8555,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867513,C42670 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:33
KZP7426,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867503,C42671 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:30
LLS9629,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867300,C42672 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:25
KYG5258,2012,Diesel,2868,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867792,C42673 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/09/12 09:31
KOP4960,2011,Diesel,2822,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB822960,C44502 ,48 MIDI URB S/AR C/ELEV S/COBR,17/01/12 18:14
KYG4396,2010,Diesel,2760,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB751295,C44503 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/05/11 11:19
KYL5242,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB741663,C44504 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/12/10 13:24
KXQ5682,2014,Diesel,2957,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384065FB989410,C44505 ,50 ONBUS BS URB S/AR C/E 2CATR,09/06/15 13:31
KXV6738,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB741605,C44506 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/12/10 13:25
LSV3721,2010,Diesel,2760,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB751305,C44507 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/05/11 11:22
KYH7869,2010,Diesel,2760,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB751518,C44508 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/05/11 11:23
KNT1235,2008,Diesel,2475,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B614943,C44510 ,28 MICROMASTER URB. S/AR,09/11/10 18:38
KYZ1680,2008,Diesel,2475,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B614592,C44511 ,28 MICROMASTER URB. S/AR,09/11/10 18:38
KYV1875,2008,Diesel,2475,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B614963,C44515 ,28 MICROMASTER URB. S/AR,09/11/10 18:38
KYH7870,2010,Diesel,2760,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB751520,C44517 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/05/11 11:29
KXV6739,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB741597,C44518 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/12/10 13:27
KXV6737,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB741658,C44520 ,28 MIDIONBUS URBAN S/AR C/ELEV,21/12/10 13:28
KYH7871,2010,Diesel,2760,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB751645,C44522 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/05/11 11:30
