Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
KQK1115,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB675204,B42591 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
LPM1962,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB674752,B42593 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
LPM1942,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB673993,B42594 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
LLS6646,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863623,B42595 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:17
LQK6407,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863696,B42597 ,30 ONBUS BASIC URB S/AR C/ELEV,06/09/12 12:02
LLS9626,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB866980,B42601 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:09
LQK6364,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863671,B42602 ,30 ONBUS BASIC URB S/AR C/ELEV,06/09/12 12:03
KOX7460,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867343,B42604 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:14
LQK8927,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867336,B42605 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:13
LLS7198,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867759,B42608 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:10
LQK8928,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867842,B42611 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:14
LTJ4234,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863757,B42612 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:18
LUH4343,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868245,B42613 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:13
KOX7454,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867887,B42615 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:12
LQK7438,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868162,B42617 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:10
KVT7827,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863446,B42619 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:18
LLS7967,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB868302,B42620 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:12
LQK7129,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB864517,B42621 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:19
KVT7950,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB866974,B42625 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:08
LPM1952,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB675662,B42626 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
KOX7467,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB866964,B42627 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:11
LLS7035,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB864523,B42629 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:20
LLS7969,2012,Diesel,2865,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB867862,B42631 ,28 MIDIONBUS URBAN S/AR C/ELEV,19/09/12 16:08
LLS6643,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB864533,B42632 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:20
LQK7379,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB865109,B42633 ,30 ONBUS BASIC URB S/AR C/ELEV,06/09/12 12:02
LLS7040,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB865265260,B42634 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:21
KXM1675,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576575,B42636 ,30 ONIBUS URBANO,13/06/11 11:04
LKQ4387,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576587,B42639 ,30 ONIBUS URBANO,09/11/10 18:06
KNO3115,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576589,B42640 ,30 ONIBUS URBANO,09/11/10 18:06
KOX7438,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB865281,B42643 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:22
LQK6357,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862737,B42644 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:22
KOX7188,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862994,B42645 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:23
KVT7941,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB862972,B42646 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:24
LKQ4393,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B577152,B42647 ,30 ONIBUS URBANO,09/11/10 18:06
LPE3349,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578548,B42648 ,30 ONIBUS URBANO,09/11/10 18:06
LKQ4389,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578515,B42649 ,30 ONIBUS URBANO,09/11/10 18:06
LPE3348,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578584,B42650 ,30 ONIBUS URBANO,09/11/10 18:06
LPM1956,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB675240,B42651 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
LPM1957,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB675226,B42652 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
LPE3361,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578580,B42655 ,30 ONIBUS URBANO,09/11/10 18:06
LKQ4395,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578591,B42656 ,30 ONIBUS URBANO,09/11/10 18:06
LKQ4430,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578520,B42657 ,30 ONIBUS URBANO,09/11/10 18:06
LKZ8431,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB675228,B42658 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
LPM1954,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB675247,B42659 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
LKQ4406,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B578567,B42660 ,30 ONIBUS URBANO,09/11/10 18:06
LKZ8419,2009,Diesel,2647,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078AB675242,B42661 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:06
KVT7825,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863026,B42662 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:25
LLS7046,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863410,B42663 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/12 13:26
LPE3350,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576585,B42664 ,30 ONIBUS URBANO,09/11/10 18:06
LQK7138,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863384,B42665 ,30 ONBUS BASIC URB S/AR C/ELEV,06/09/12 10:58
LPE3334,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576177,B42666 ,30 ONIBUS URBANO,09/11/10 18:06
KNO3109,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576191,B42667 ,30 ONIBUS URBANO,09/11/10 18:06
KNO3095,2008,Diesel,2494,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM3840788B576194,B42668 ,30 ONIBUS URBANO,09/11/10 18:06
KOX7198,2012,Diesel,2867,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB863414,B42674 ,30 ONBUS BASIC URB S/AR C/ELEV,06/09/12 12:11
KZB4900,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB741682,B44501 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/12/10 17:03
KOY3583,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB857952,B44509 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:22
LLG6635,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB708905,B44512 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KOY3588,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB857974,B44513 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:25
LQZ4141,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB857964,B44514 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:24
LSM1480,2007,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B573728,B44516 ,30 ONIBUS URBANO,09/11/10 18:06
LTD2722,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB687197,B44519 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LQQ2615,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB876864,B44521 ,28 MIDIONBUS URBAN S/AR C/ELEV,28/02/13 10:29
LQX4358,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858166,B44523 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:22
LTB2828,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB687467,B44524 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LLB3478,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB687428,B44525 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LUL5768,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB955360,B44529 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:19
KRU3631,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB955866,B44532 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:40
KQF2884,2007,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B573988,B44533 ,30 ONIBUS URBANO,09/11/10 18:06
KVI3044,2008,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B574224,B44535 ,30 ONIBUS URBANO,09/11/10 18:06
LSN2418,2008,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B590098,B44536 ,30 ONIBUS URBANO,09/11/10 18:06
LQQ2614,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB877114,B44538 ,28 MIDIONBUS URBAN S/AR C/ELEV,28/02/13 10:28
LRR2351,2008,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B590363,B44540 ,30 ONIBUS URBANO,09/11/10 18:06
KNX8284,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB709164,B44541 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KYH6861,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB743123,B44542 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/12/10 17:40
KXZ4878,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB687897,B44544 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KPZ1614,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB709177,B44546 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LQQ2612,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB876841,B44547 ,28 MIDIONBUS URBAN S/AR C/ELEV,28/02/13 10:28
KOY3582,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858177,B44548 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:21
LQZ4142,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858179,B44552 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:24
KVH9444,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB709125,B44553 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KZM3709,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB805370,B44555 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 11:45
KYJ7086,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB743687,B44560 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/12/10 17:41
LPR5567,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB711856,B44561 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LLG6634,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB711888,B44562 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LQX4357,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858172,B44563 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:23
LQC7616,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB805393,B44565 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 11:45
LPR5564,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB711836,B44566 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KXZ4877,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688159,B44567 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KXZ4875,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB687447,B44570 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KZN6290,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB805395,B44572 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 11:46
KXZ4873,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688458,B44575 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KRS3280,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB955875,B44577 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:20
LSL2317,2008,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B598849,B44578 ,30 ONIBUS URBANO,09/11/10 18:06
LTD2726,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB687868,B44580 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LTD2725,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688197,B44581 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LSJ2378,2008,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B590110,B44582 ,30 ONIBUS URBANO,09/11/10 18:06
KPA3183,2007,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B574232,B44584 ,30 ONIBUS URBANO,09/11/10 18:06
LTD2723,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688700,B44585 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LQQ2613,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB876898,B44588 ,28 MIDIONBUS URBAN S/AR C/ELEV,28/02/13 10:29
LTD2721,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688662,B44590 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KYD5896,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB743666,B44592 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/12/10 17:42
KYC2469,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688420,B44594 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KYK7314,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB743788,B44595 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/12/10 17:43
KYE3471,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB743034,B44598 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/12/10 17:43
KYD5895,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB744937,B44599 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/12/10 17:44
KYZ5920,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB824552,B44600 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 12:04
LQC7623,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB824921,B44604 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 12:05
KZC3235,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB744951,B44605 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/12/10 16:31
KOR2154,2007,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B574506,B44606 ,30 ONIBUS URBANO,09/11/10 18:06
LPQ3611,2010,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB711850,B44609 ,28 MIDIONBUS URBAN S/AR C/ELEV,04/02/14 11:02
LQZ4143,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858174,B44612 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:21
KZM3708,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB806001,B44614 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 12:05
KRU3620,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB955883,B44616 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:30
KZN6288,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB805749,B44617 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 11:46
LSF2388,2008,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B590111,B44618 ,30 ONIBUS URBANO,09/11/10 18:06
KYZ5921,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB824248,B44619 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 12:06
LPQ3612,2010,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB713940,B44620 ,28 MIDIONBUS URBAN S/AR C/ELEV,04/02/14 11:02
KPG8988,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB877118,B44621 ,28 MIDIONBUS URBAN S/AR C/ELEV,28/02/13 10:29
KOY3581,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858492,B44623 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:24
KRU3632,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB955891,B44630 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:31
KRQ3322,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB955909,B44631 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:32
KXW1425,2007,Diesel,2490,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM3840678B567675,B44634 ,30 ONIBUS URBANO,09/11/10 18:06
KWA2270,2007,Diesel,2490,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM3840678B570272,B44635 ,30 ONIBUS URBANO,09/11/10 18:06
KVO2439,2007,Diesel,2490,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM3840678B570270,B44636 ,30 ONIBUS URBANO,09/11/10 18:06
KZN6289,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB805410,B44638 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 11:47
KZA3549,2011,Diesel,2823,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB824589,B44639 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/03/12 12:06
KZC3236,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB743606,B44640 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/12/10 16:32
KWE2242,2007,Diesel,2490,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM3840678B570761,B44641 ,30 ONIBUS URBANO,09/11/10 18:06
KRU3633,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB955937,B44642 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:33
KRU3634,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB956085,B44643 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:33
KRU3635,2014,Diesel,2975,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB956129,B44645 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 11:37
KYA2098,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688686,B44646 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KRU3636,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB956176,B44648 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 10:54
KVR2553,2007,Diesel,2490,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM3840678B567685,B44652 ,30 ONIBUS URBANO,09/11/10 18:06
KXZ4876,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688672,B44655 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
LQX4359,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858202,B44657 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:22
KXZ4874,2009,Diesel,2675,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB688676,B44659 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:06
KZD5413,2010,Diesel,2730,OF-1418,MASCARELLO,MERCEDES BENZ,9BM384067AB744396,B44660 ,28 MIDIONBUS URBAN S/AR C/ELEV,15/12/10 16:34
KPL0813,2008,Diesel,2498,OF-1418,MASCARELLO,MERCEDES BENZ,9BM3840678B590123,B44661 ,30 ONIBUS URBANO,09/11/10 18:06
LQX4360,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB858198,B44665 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:20
LQX4356,2012,Diesel,2851,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB854228,B44666 ,28 MIDIONBUS URBAN S/AR C/ELEV,27/02/13 18:21
LUN6109,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB956187,B44670 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 10:54
LUH5437,2014,Diesel,2996,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384065EB956197,B44671 ,31 ONBUS BASIC URB C/AR C/ELEV,31/07/14 10:55
